Pollutant,AUT_GAS,,AUT_GNV,,CC_GAS,,CC_DSEL,,CC_GNV,,TX_GAS,,TX_GNV,,MB_DSEL,,BT_DSEL,,B_DSEL,,AL_DSEL,,AT_DSEL,,BA_DSEL,,ESP_GAS,,ESP_DSEL,,ESP_GNV,,INT_DSEL,,INT_GAS,,INT_GNV,,C2P_DSEL,,C2P_GAS,,C2P_GNV,,C2G_DSEL,,C2G_GAS,,C2G_GNV,,C3-C4_DSEL,,C3-C4_GAS,,C3-C4_GNV,,C5_DSEL,,C5_GAS,,C5_GNV,,>C5_DSEL,,>C5_GAS,,>C5_GNV,,M_GAS,
PH2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMOTHR,0.00030772068579646583,0.0,0.0011922,0.0,0.0003721915459711263,0.0,0.001572078072041389,0.0,0.0011922,0.0,0.0006493414658374793,0.0,0.0011922,0.0,0.01971915171365395,0.0,0.008704211791044776,0.0,0.007254044352536289,0.0,0.0021785431192308463,0.0,0.007541252037299508,0.0,0.0007709581708347899,0.0,0.0015735245862354894,0.0,0.008704211791044776,0.0,0.005166199999999999,0.0,0.017430917759343186,0.0,0.0007983476275932794,0.0,0.0051662,0.0,0.005612304508734134,0.0,0.0007216503935323382,0.0,0.0011922,0.0,0.005612304508734134,0.0,0.0007216503935323382,0.0,0.0011922,0.0,0.027889642301824207,0.0,0.0013635853279436155,0.0,0.0011922,0.0,0.027889642301824207,0.0,0.0013635853279436155,0.0,0.0011922,0.0,0.027889642301824207,0.0,0.0013635853279436155,0.0,0.0011922,0.0,0.0010119654994511168,0.0
PNCOM,0.0007483929335816364,0.0,0.0002247,0.0,0.0009051892762937797,0.0,0.0042946703927413295,0.0,0.0002247,0.0,0.0015792316393034827,0.0,0.0002247,0.0,0.05260665726920951,0.0,0.02322107089552239,0.0,0.01936685746470473,0.0,0.005947206400555045,0.0,0.020133045041011183,0.0,0.0022132148364251724,0.0,0.0038269010820895528,0.0,0.02322107089552239,0.0,0.0009736999999999999,0.0,0.046502121340730763,0.0,0.001941625379993653,0.0,0.0009736999999999999,0.0,0.014972477504815994,0.0,0.0017550926555555553,0.0,0.0002247,0.0,0.014972477504815994,0.0,0.0017550926555555553,0.0,0.0002247,0.0,0.07440376810116085,0.0,0.00331631482172471,0.0,0.0002247,0.0,0.07440376810116085,0.0,0.00331631482172471,0.0,0.0002247,0.0,0.07440376810116085,0.0,0.00331631482172471,0.0,0.0002247,0.0,0.002461154532275319,0.0
ALD2,4.639105205460348e-05,0.0,0.0,0.0,0.0001115543504459549,0.0,0.00024377416488262262,0.0,0.0,0.0,7.877636048590382e-05,0.0,0.0,0.0,0.0014409022208402434,0.0,0.0012182364262023216,0.0,0.001083577096357175,0.0,0.0003712202920077476,0.0,0.0011003958807100519,0.0,0.000216201373205629,0.0,0.0014132498051409618,0.0,0.0012182364262023216,0.0,0.0,0.0,0.0013946458240433565,0.0,0.0010740092535265649,0.0,0.0,0.0,0.0008984961620628389,0.0,0.00014736389643449415,0.0,0.0,0.0,0.0008984961620628389,0.0,0.00014736389643449415,0.0,0.0,0.0,0.0014886680625207298,0.0,0.0015985683727197345,0.0,0.0,0.0,0.0014886680625207298,0.0,0.0015985683727197345,0.0,0.0,0.0,0.0014886680625207298,0.0,0.0015985683727197345,0.0,0.0,0.0,0.0001437276250164396,0.0
ALDX,1.5344148740812402e-05,0.0,3.870689655172414e-05,0.0,3.780390502035534e-05,0.0,0.00016241862814155388,0.0,3.096551724137931e-05,0.0,2.6293074059701494e-05,0.0,3.870689655172414e-05,0.0,0.0010659867404643449,0.0,0.0009012597802653399,0.0,0.0007977340209930114,0.0,0.00023829681563013676,0.0,0.0008101829149703669,0.0,0.00011793058509090238,0.0,0.00046335064966832506,0.0,0.0009012597802653399,0.0,8.515517241379311e-07,0.0,0.0010317665062945635,0.0,0.0003521260556745249,0.0,8.515517241379311e-07,0.0,0.0006647132182897011,0.0,5.6562777213930345e-05,0.0,1.161206896551724e-06,0.0,0.0006647132182897011,0.0,5.6562777213930345e-05,0.0,1.161206896551724e-06,0.0,0.0011013250466832506,0.0,0.000524108906716418,0.0,1.4708620689655172e-06,0.0,0.0011013250466832506,0.0,0.000524108906716418,0.0,1.4708620689655172e-06,0.0,0.0011013250466832506,0.0,0.000524108906716418,0.0,1.4708620689655172e-06,0.0,0.00012825347229001468,0.0
BEN,8.705382225131126e-05,0.0,0.0,0.0,0.00021849806625031683,0.0,2.964418170533696e-05,0.0,0.0,0.0,0.0001523672662354892,0.0,0.0,0.0,0.0001790640041182974,0.0,0.00015139255431177446,0.0,0.0001345165987549918,0.0,4.481446634375845e-05,0.0,0.0001366069272341547,0.0,2.5343890093666332e-05,0.0,0.002405132777777777,0.0,0.00015139255431177446,0.0,0.0,0.0,0.00017331556141618842,0.0,0.0018277931242411504,0.0,0.0,0.0,0.00011165812072308129,0.0,0.0003879932673300166,0.0,0.0,0.0,0.00011165812072308129,0.0,0.0003879932673300166,0.0,0.0,0.0,0.000185000125,0.0,0.0027205140339966833,0.0,0.0,0.0,0.000185000125,0.0,0.0027205140339966833,0.0,0.0,0.0,0.000185000125,0.0,0.0027205140339966833,0.0,0.0,0.0,0.0009101630290442804,0.0
CH4,0.000728777170389367,0.0,0.0,0.0,0.0010973062558820843,0.0,0.0014812879670073754,0.0,0.0,0.0,0.0008904711660033168,0.0,0.0,0.0,0.000250164174405749,0.0,0.0002265042495854063,0.0,0.000510704797921456,0.0,0.002973619274606502,0.0,0.0005144169890907019,0.0,0.0033975644181474165,0.0,0.022814992288557216,0.0,0.0002265042495854063,0.0,0.0,0.0,0.0002452490823843007,0.0,0.01733841532272108,0.0,0.0,0.0,0.00014959843171393397,0.0,0.0015898284412935323,0.0,0.0,0.0,0.00014959843171393397,0.0,0.0015898284412935323,0.0,0.0,0.0,0.000281186432172471,0.0,0.025806719237147595,0.0,0.0,0.0,0.000281186432172471,0.0,0.025806719237147595,0.0,0.0,0.0,0.000281186432172471,0.0,0.025806719237147595,0.0,0.0,0.0,0.004802561754291696,0.0
ETH,0.0005308427465137754,0.0,0.005053571428571428,0.0,0.0013270858944212155,0.0,0.0021609230399793097,0.0,0.004042857142857142,0.0,0.0009185734547263681,0.0,0.005053571428571428,0.0,0.014502930500276396,0.0,0.012261762421227196,0.0,0.010842648107587541,0.0,0.003143138684917921,0.0,0.011012035470070812,0.0,0.001490067819754712,0.0,0.013960426202321723,0.0,0.012261762421227196,0.0,0.00011117857142857141,0.0,0.014037352210078784,0.0,0.010609313909072897,0.0,0.0001111785714285714,0.0,0.00904351899992326,0.0,0.0024429246616915422,0.0,0.00015160714285714284,0.0,0.00904351899992326,0.0,0.0024429246616915422,0.0,0.00015160714285714284,0.0,0.014983684689883914,0.0,0.01579106177031509,0.0,0.00019203571428571425,0.0,0.014983684689883914,0.0,0.01579106177031509,0.0,0.00019203571428571425,0.0,0.014983684689883914,0.0,0.01579106177031509,0.0,0.00019203571428571425,0.0,0.004221505387986407,0.0
ETHA,0.00018415547578689732,0.0,0.10476666666666667,0.0,0.000457446911882592,0.0,0.00019723851303972867,0.0,0.08381333333333334,0.0,0.0003166512769983416,0.0,0.10476666666666667,0.0,0.0012226402562189053,0.0,0.0010337030729684908,0.0,0.0009173488922971351,0.0,0.00029551160458354337,0.0,0.0009316232881474439,0.0,0.0001609284071635288,0.0,0.005107632744610282,0.0,0.0010337030729684908,0.0,0.0023048666666666668,0.0,0.0011833906115560205,0.0,0.0038815725533587007,0.0,0.0023048666666666663,0.0,0.0007623969269904738,0.0,0.0007814503427860697,0.0,0.003143,0.0,0.0007623969269904738,0.0,0.0007814503427860697,0.0,0.003143,0.0,0.0012631730302653397,0.0,0.0057773843283582095,0.0,0.003981133333333334,0.0,0.0012631730302653397,0.0,0.0057773843283582095,0.0,0.003981133333333334,0.0,0.0012631730302653397,0.0,0.0057773843283582095,0.0,0.003981133333333334,0.0,0.0015444999903556093,0.0
ETOH,9.523592952202664e-05,0.0,0.0,0.0,0.00022697037170445132,0.0,0.0,0.0,0.0,0.0,0.00016156012310281927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002955183822553897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022458125759160993,0.0,0.0,0.0,0.0,0.0,0.00027758710452736315,0.0,0.0,0.0,0.0,0.0,0.00027758710452736315,0.0,0.0,0.0,0.0,0.0,0.003342694054726368,0.0,0.0,0.0,0.0,0.0,0.003342694054726368,0.0,0.0,0.0,0.0,0.0,0.003342694054726368,0.0,0.0,0.0,0.00014328756952995184,0.0
FORM,6.676203341743018e-05,0.0,0.0,0.0,0.0001644465783964791,0.0,0.000833148387102465,0.0,0.0,0.0,0.00011498163996683249,0.0,0.0,0.0,0.004650638615257049,0.0,0.00393196596185738,0.0,0.003507432166549913,0.0,0.001292079813967059,0.0,0.0035617006334856764,0.0,0.0008064315983738714,0.0,0.0019289536401326697,0.0,0.00393196596185738,0.0,0.0,0.0,0.004501342188849106,0.0,0.001465919102109019,0.0,0.0,0.0,0.0028999746149303003,0.0,0.0002596483671310116,0.0,0.0,0.0,0.0028999746149303003,0.0,0.0002596483671310116,0.0,0.0,0.0,0.00480480791708126,0.0,0.0021818937437810947,0.0,0.0,0.0,0.00480480791708126,0.0,0.0021818937437810947,0.0,0.0,0.0,0.00480480791708126,0.0,0.0021818937437810947,0.0,0.0,0.0,0.0004834266926946569,0.0
IOLE,9.335609107147151e-05,0.0,0.0014583333333333334,0.0,0.000228051734138514,0.0,9.529236636093944e-05,0.0,0.0011666666666666668,0.0,0.00015947978658374792,0.0,0.0014583333333333334,0.0,0.0006476091437258154,0.0,0.0005475338424543948,0.0,0.00048390382602820194,0.0,0.00013791865205355384,0.0,0.0004914679025675971,0.0,6.372229522829751e-05,0.0,0.0027601151948590382,0.0,0.0005475338424543948,0.0,3.208333333333334e-05,0.0,0.0006268195884521539,0.0,0.0020975651806924545,0.0,3.208333333333333e-05,0.0,0.00040382735044432004,0.0,0.00033804340066334994,0.0,4.375e-05,0.0,0.00040382735044432004,0.0,0.00033804340066334994,0.0,4.375e-05,0.0,0.0006690788277777777,0.0,0.0031220462520729687,0.0,5.5416666666666674e-05,0.0,0.0006690788277777777,0.0,0.0031220462520729687,0.0,5.5416666666666674e-05,0.0,0.0006690788277777777,0.0,0.0031220462520729687,0.0,5.5416666666666674e-05,0.0,0.0005955248670041392,0.0
ISOP,3.66996685875572e-07,0.0,0.0,0.0,1.0245055255254968e-06,0.0,6.524268875218179e-06,0.0,0.0,0.0,7.084456940298507e-07,0.0,0.0,0.0,4.4751140602542845e-05,0.0,3.783564676616916e-05,0.0,3.342549282088123e-05,0.0,9.407573788135315e-06,0.0,3.394820442597436e-05,0.0,4.261249360021787e-06,0.0,0.0,0.0,3.783564676616916e-05,0.0,0.0,0.0,4.3314521981070725e-05,0.0,0.0,0.0,0.0,0.0,2.7905273446014768e-05,0.0,4.097396064676617e-06,0.0,0.0,0.0,2.7905273446014768e-05,0.0,4.097396064676617e-06,0.0,0.0,0.0,4.623468075456053e-05,0.0,0.0,0.0,0.0,0.0,4.623468075456053e-05,0.0,0.0,0.0,0.0,0.0,4.623468075456053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEOH,4.090587224733558e-06,0.0,0.0,0.0,1.141923692008125e-05,0.0,0.0,0.0,0.0,0.0,7.89642707296849e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.567012092868989e-05,0.0,0.0,0.0,0.0,0.0,4.567012092868989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLE,0.0003521878127845469,0.0,0.011458333333333334,0.0,0.0008736846190994121,0.0,0.0008648904498011656,0.0,0.009166666666666667,0.0,0.0006048067585903814,0.0,0.011458333333333334,0.0,0.005773984953012716,0.0,0.004881725812603648,0.0,0.004317735999179629,0.0,0.0012606291411125358,0.0,0.004385171503161076,0.0,0.0006039480424142225,0.0,0.009873724137645108,0.0,0.004881725812603648,0.0,0.0002520833333333333,0.0,0.005588627822109315,0.0,0.007503591321063782,0.0,0.0002520833333333333,0.0,0.003600459738453777,0.0,0.0014682245202321726,0.0,0.00034375,0.0,0.003600459738453777,0.0,0.0014682245202321726,0.0,0.00034375,0.0,0.005965402373134328,0.0,0.011168443855721393,0.0,0.0004354166666666667,0.0,0.005965402373134328,0.0,0.011168443855721393,0.0,0.0004354166666666667,0.0,0.005965402373134328,0.0,0.011168443855721393,0.0,0.0004354166666666667,0.0,0.002983462829838758,0.0
PAR,0.006014775362651597,0.0,0.08204166666666667,0.0,0.014856126644025013,0.0,0.007970972227623534,0.0,0.06563333333333334,0.0,0.010282437527363185,0.0,0.08204166666666667,0.0,0.05079887907683803,0.0,0.04294884237147595,0.0,0.038065715377918835,0.0,0.011824090524415366,0.0,0.03865887550207526,0.0,0.006161358177969087,0.0,0.17327657835820892,0.0,0.04294884237147595,0.0,0.0018049166666666667,0.0,0.04916811933978988,0.0,0.1316827385860508,0.0,0.0018049166666666667,0.0,0.03167641844086517,0.0,0.02380554566832504,0.0,0.00246125,0.0,0.03167641844086517,0.0,0.02380554566832504,0.0,0.00246125,0.0,0.052482898573797676,0.0,0.19599849668325045,0.0,0.0031175833333333333,0.0,0.052482898573797676,0.0,0.19599849668325045,0.0,0.0031175833333333333,0.0,0.052482898573797676,0.0,0.19599849668325045,0.0,0.0031175833333333333,0.0,0.05254799210982258,0.0
TERP,0.0,0.0,0.0,0.0,0.0,0.0,2.5244646914374883e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.731576779159757e-05,0.0,1.4639941368159204e-05,0.0,1.2933492987586017e-05,0.0,3.640120573792199e-06,0.0,1.3135750310477276e-05,0.0,1.648824266318191e-06,0.0,0.0,0.0,1.4639941368159204e-05,0.0,0.0,0.0,1.6759893958333557e-05,0.0,0.0,0.0,0.0,0.0,1.079752407327868e-05,0.0,0.0,0.0,0.0,0.0,1.079752407327868e-05,0.0,0.0,0.0,0.0,0.0,1.7889793228026535e-05,0.0,0.0,0.0,0.0,0.0,1.7889793228026535e-05,0.0,0.0,0.0,0.0,0.0,1.7889793228026535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOL,0.00024457942154958704,0.0,1.6576086956521738e-05,0.0,0.0006058528766865377,0.0,5.739782060006784e-05,0.0,1.326086956521739e-05,0.0,0.0004242657457545605,0.0,1.6576086956521738e-05,0.0,0.0002889402012161415,0.0,0.00024428934908789386,0.0,0.00021914058830404967,0.0,9.169669358671948e-05,0.0,0.00022251026322971646,0.0,6.330990824133689e-05,0.0,0.007080271405472637,0.0,0.00024428934908789386,0.0,3.6467391304347826e-07,0.0,0.0002796644723745299,0.0,0.005380702238381422,0.0,3.646739130434783e-07,0.0,0.00018017305529763103,0.0,0.0009773010870646765,0.0,4.972826086956521e-07,0.0,0.00018017305529763103,0.0,0.0009773010870646765,0.0,4.972826086956521e-07,0.0,0.0002985187997512438,0.0,0.008008687197346601,0.0,6.29891304347826e-07,0.0,0.0002985187997512438,0.0,0.008008687197346601,0.0,6.29891304347826e-07,0.0,0.0002985187997512438,0.0,0.008008687197346601,0.0,6.29891304347826e-07,0.0,0.0015887535477236044,0.0
UNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNR,0.0007871680701566126,0.0,0.022344996930632292,0.0,0.0019607235207606435,0.0,0.001175094162421087,0.0,0.017875997544505834,0.0,0.0013640772864013267,0.0,0.022344996930632292,0.0,0.00759344291321172,0.0,0.006420017794361525,0.0,0.0056865100562666785,0.0,0.0017342115805923574,0.0,0.005775182275806247,0.0,0.0008825408834149988,0.0,0.022401145646766173,0.0,0.006420017794361525,0.0,0.0004915899324739104,0.0,0.007349676608659954,0.0,0.01702388002682566,0.0,0.0004915899324739104,0.0,0.004735005426736265,0.0,0.0032872664179104476,0.0,0.0006703499079189687,0.0,0.004735005426736265,0.0,0.0032872664179104476,0.0,0.0006703499079189687,0.0,0.00784516399004975,0.0,0.02533857570480929,0.0,0.0008491098833640271,0.0,0.00784516399004975,0.0,0.02533857570480929,0.0,0.0008491098833640271,0.0,0.00784516399004975,0.0,0.02533857570480929,0.0,0.0008491098833640271,0.0,0.0075655236580686675,0.0
XYL,0.0003538784471723873,0.0,0.00017264150943396226,0.0,0.0008748717502626304,0.0,0.00010670224538568475,0.0,0.0001381132075471698,0.0,0.0006085071223880596,0.0,0.00017264150943396226,0.0,0.0005887570561083471,0.0,0.0004977761301824212,0.0,0.00044429876536832116,0.0,0.00016606260726835718,0.0,0.000451168559608008,0.0,0.00010497011186950595,0.0,0.010272587475124377,0.0,0.0004977761301824212,0.0,3.7981132075471696e-06,0.0,0.0005698567583889728,0.0,0.007806728452305653,0.0,3.7981132075471696e-06,0.0,0.00036712871434890006,0.0,0.001395083798341625,0.0,5.179245283018868e-06,0.0,0.00036712871434890006,0.0,0.001395083798341625,0.0,5.179245283018868e-06,0.0,0.000608274784742952,0.0,0.011619617504145937,0.0,6.560377358490566e-06,0.0,0.000608274784742952,0.0,0.011619617504145937,0.0,6.560377358490566e-06,0.0,0.000608274784742952,0.0,0.011619617504145937,0.0,6.560377358490566e-06,0.0,0.0027786374590067255,0.0
NOX,0.33061540492869224,0.0,3.7,0.0,0.6599338913231195,0.0,1.4444167617907893,0.0,3.0,0.0,0.7698422014925372,0.0,4.0,0.0,11.133936912658926,0.0,20.139525456053065,0.0,16.480089328846663,0.0,6.3583790308096075,0.0,17.314612082602338,0.0,3.0773259997771225,0.0,5.224272902155888,0.0,20.139525456053065,0.0,2.27,0.0,13.004749974584842,0.0,3.315597918508172,0.0,2.27,0.0,4.270135643158619,0.0,1.348644896185738,0.0,2.01,0.0,4.270135643158619,0.0,1.348644896185738,0.0,2.01,0.0,21.666921155058045,0.0,6.117156426202321,0.0,2.51,0.0,21.666921155058045,0.0,6.117156426202321,0.0,2.51,0.0,21.666921155058045,0.0,6.117156426202321,0.0,2.51,0.0,0.5536710045516919,0.0
NO,0.29157327548635575,0.0,3.33,0.0,0.5738205192067102,0.0,1.2301462124224354,0.0,2.7,0.0,0.6435878764510778,0.0,3.6,0.0,10.410231492537312,0.0,18.830492288557213,0.0,15.375311229719458,0.0,5.632380787102483,0.0,16.155646372694182,0.0,2.5156850035074485,0.0,4.8690172139303485,0.0,18.830492288557213,0.0,2.043,0.0,12.159449081827665,0.0,3.090134530164121,0.0,2.043,0.0,3.9925824783756974,0.0,1.1274685235489221,0.0,1.809,0.0,3.9925824783756974,0.0,1.1274685235489221,0.0,1.809,0.0,20.263284543946934,0.0,5.701179452736318,0.0,2.259,0.0,20.263284543946934,0.0,5.701179452736318,0.0,2.259,0.0,20.263284543946934,0.0,5.701179452736318,0.0,2.259,0.0,0.5280473608398392,0.0
NO2,0.03641585477731543,0.0,0.37000000000000005,0.0,0.0772819528200273,0.0,0.19474268260120858,0.0,0.30000000000000004,0.0,0.1200953323548922,0.0,0.4,0.0,0.6346345961857379,0.0,1.1479521766169154,0.0,0.9704717536441356,0.0,0.6519660266600185,0.0,1.0179902796514888,0.0,0.5102248109310473,0.0,0.3134563988391376,0.0,1.1479521766169154,0.0,0.227,0.0,0.7412707399268682,0.0,0.19893577082502828,0.0,0.22699999999999998,0.0,0.2432686910998265,0.0,0.21038876932006634,0.0,0.20099999999999998,0.0,0.2432686910998265,0.0,0.21038876932006634,0.0,0.20099999999999998,0.0,1.231406043117745,0.0,0.36702896351575454,0.0,0.251,0.0,1.231406043117745,0.0,0.36702896351575454,0.0,0.251,0.0,1.231406043117745,0.0,0.36702896351575454,0.0,0.251,0.0,0.02118685841214069,0.0
